date,value,unit,region,breakdown
2019-04-01,6.94,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-04-01,5.4,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-04-01,6.57,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-05-01,5.8,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-05-01,7.16,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-05-01,5.49,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-05-01,6.87,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-05-01,5.59,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-05-01,6.97,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-05-01,5.36,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-05-01,6.82,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-05-01,5.9,percent_annual,СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-05-01,6.78,percent_annual,СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-05-01,5.54,percent_annual,УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-05-01,6.57,percent_annual,УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-05-01,5.69,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-05-01,6.89,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
