date,value,unit,region,breakdown
2014-12-01,16.33,percent_annual,RU,свыше 3 лет
2014-12-01,17.37,percent_annual,RU,свыше 1 года
2014-12-01,18.15,percent_annual,RU,все виды кредитов
2014-12-01,16.45,percent_annual,RU,в том числе автокредиты***
2015-01-01,23.69,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-01-01,19.94,percent_annual,RU,от 31 до 90 дней**
2015-01-01,27,percent_annual,RU,от 91 до 180 дней
2015-01-01,33.55,percent_annual,RU,от 181 дня до 1 года
2015-01-01,29.08,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-01-01,29.69,percent_annual,RU,от 1 года до 3 лет
2015-01-01,17.36,percent_annual,RU,свыше 3 лет
2015-01-01,19.46,percent_annual,RU,свыше 1 года
2015-01-01,20.9,percent_annual,RU,все виды кредитов
2015-01-01,20.95,percent_annual,RU,в том числе автокредиты***
2015-02-01,27.11,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-02-01,18.83,percent_annual,RU,от 31 до 90 дней**
2015-02-01,28.85,percent_annual,RU,от 91 до 180 дней
2015-02-01,31.57,percent_annual,RU,от 181 дня до 1 года
2015-02-01,28.73,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-02-01,29.28,percent_annual,RU,от 1 года до 3 лет
2015-02-01,18.47,percent_annual,RU,свыше 3 лет
2015-02-01,20.51,percent_annual,RU,свыше 1 года
2015-02-01,21.64,percent_annual,RU,все виды кредитов
2015-02-01,21.81,percent_annual,RU,в том числе автокредиты***
2015-03-01,21.36,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-03-01,19.44,percent_annual,RU,от 31 до 90 дней**
2015-03-01,28.18,percent_annual,RU,от 91 до 180 дней
2015-03-01,28.91,percent_annual,RU,от 181 дня до 1 года
2015-03-01,27.31,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-03-01,28.7,percent_annual,RU,от 1 года до 3 лет
2015-03-01,19.73,percent_annual,RU,свыше 3 лет
2015-03-01,21.83,percent_annual,RU,свыше 1 года
2015-03-01,22.62,percent_annual,RU,все виды кредитов
2015-03-01,21.94,percent_annual,RU,в том числе автокредиты***
2015-04-01,21.04,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-04-01,19.38,percent_annual,RU,от 31 до 90 дней**
2015-04-01,27.22,percent_annual,RU,от 91 до 180 дней
2015-04-01,27.55,percent_annual,RU,от 181 дня до 1 года
2015-04-01,26.2,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-04-01,25.23,percent_annual,RU,от 1 года до 3 лет
2015-04-01,19.14,percent_annual,RU,свыше 3 лет
2015-04-01,20.74,percent_annual,RU,свыше 1 года
2015-04-01,21.46,percent_annual,RU,все виды кредитов
2015-04-01,17.18,percent_annual,RU,в том числе автокредиты***
2015-05-01,18.62,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-05-01,22.64,percent_annual,RU,от 31 до 90 дней**
2015-05-01,27.75,percent_annual,RU,от 91 до 180 дней
2015-05-01,29.63,percent_annual,RU,от 181 дня до 1 года
2015-05-01,28.62,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-05-01,24.82,percent_annual,RU,от 1 года до 3 лет
2015-05-01,18.95,percent_annual,RU,свыше 3 лет
2015-05-01,20.48,percent_annual,RU,свыше 1 года
2015-05-01,21.34,percent_annual,RU,все виды кредитов
2015-05-01,16.71,percent_annual,RU,в том числе автокредиты***
2015-06-01,19.67,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-06-01,21.56,percent_annual,RU,от 31 до 90 дней**
2015-06-01,26.46,percent_annual,RU,от 91 до 180 дней
2015-06-01,27.18,percent_annual,RU,от 181 дня до 1 года
2015-06-01,26.45,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-06-01,22.1,percent_annual,RU,от 1 года до 3 лет
2015-06-01,18.54,percent_annual,RU,свыше 3 лет
2015-06-01,19.53,percent_annual,RU,свыше 1 года
2015-06-01,20.28,percent_annual,RU,все виды кредитов
2015-06-01,16.18,percent_annual,RU,в том числе автокредиты***
2015-07-01,21.6,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-07-01,19.97,percent_annual,RU,от 31 до 90 дней**
2015-07-01,25.03,percent_annual,RU,от 91 до 180 дней
2015-07-01,27.18,percent_annual,RU,от 181 дня до 1 года
2015-07-01,26.29,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-07-01,21.97,percent_annual,RU,от 1 года до 3 лет
2015-07-01,18.26,percent_annual,RU,свыше 3 лет
2015-07-01,19.29,percent_annual,RU,свыше 1 года
2015-07-01,19.99,percent_annual,RU,все виды кредитов
2015-07-01,15.76,percent_annual,RU,в том числе автокредиты***
2015-08-01,18.3,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-08-01,19.58,percent_annual,RU,от 31 до 90 дней**
2015-08-01,25.91,percent_annual,RU,от 91 до 180 дней
2015-08-01,26.28,percent_annual,RU,от 181 дня до 1 года
2015-08-01,25.71,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-08-01,21.75,percent_annual,RU,от 1 года до 3 лет
2015-08-01,17.78,percent_annual,RU,свыше 3 лет
2015-08-01,18.9,percent_annual,RU,свыше 1 года
2015-08-01,19.68,percent_annual,RU,все виды кредитов
2015-08-01,15.14,percent_annual,RU,в том числе автокредиты***
2015-09-01,18.83,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-09-01,19.25,percent_annual,RU,от 31 до 90 дней**
2015-09-01,26.3,percent_annual,RU,от 91 до 180 дней
2015-09-01,25.31,percent_annual,RU,от 181 дня до 1 года
2015-09-01,24.94,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-09-01,21.94,percent_annual,RU,от 1 года до 3 лет
2015-09-01,17.29,percent_annual,RU,свыше 3 лет
2015-09-01,18.45,percent_annual,RU,свыше 1 года
2015-09-01,19.16,percent_annual,RU,все виды кредитов
2015-09-01,15.36,percent_annual,RU,в том числе автокредиты***
2015-10-01,21.97,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-10-01,18.04,percent_annual,RU,от 31 до 90 дней**
2015-10-01,20.44,percent_annual,RU,от 91 до 180 дней
2015-10-01,26.82,percent_annual,RU,от 181 дня до 1 года
2015-10-01,25.34,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-10-01,21.79,percent_annual,RU,от 1 года до 3 лет
2015-10-01,17.11,percent_annual,RU,свыше 3 лет
2015-10-01,18.27,percent_annual,RU,свыше 1 года
2015-10-01,18.96,percent_annual,RU,все виды кредитов
2015-10-01,15.06,percent_annual,RU,в том числе автокредиты***
2015-11-01,19.99,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-11-01,20.08,percent_annual,RU,от 31 до 90 дней**
2015-11-01,20.64,percent_annual,RU,от 91 до 180 дней
2015-11-01,26.24,percent_annual,RU,от 181 дня до 1 года
2015-11-01,25.11,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-11-01,21.73,percent_annual,RU,от 1 года до 3 лет
2015-11-01,16.9,percent_annual,RU,свыше 3 лет
2015-11-01,18.02,percent_annual,RU,свыше 1 года
2015-11-01,18.68,percent_annual,RU,все виды кредитов
2015-11-01,14.47,percent_annual,RU,в том числе автокредиты***
2015-12-01,18.21,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2015-12-01,18.21,percent_annual,RU,от 31 до 90 дней**
2015-12-01,20.77,percent_annual,RU,от 91 до 180 дней
2015-12-01,25.37,percent_annual,RU,от 181 дня до 1 года
2015-12-01,24.24,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2015-12-01,20.67,percent_annual,RU,от 1 года до 3 лет
2015-12-01,16.57,percent_annual,RU,свыше 3 лет
2015-12-01,17.45,percent_annual,RU,свыше 1 года
2015-12-01,18.02,percent_annual,RU,все виды кредитов
2015-12-01,14.05,percent_annual,RU,в том числе автокредиты***
2016-01-01,17.74,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-01-01,20.24,percent_annual,RU,от 31 до 90 дней**
2016-01-01,22.37,percent_annual,RU,от 91 до 180 дней
2016-01-01,26.3,percent_annual,RU,от 181 дня до 1 года
2016-01-01,25.43,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-01-01,21.3,percent_annual,RU,от 1 года до 3 лет
2016-01-01,17.09,percent_annual,RU,свыше 3 лет
2016-01-01,18.11,percent_annual,RU,свыше 1 года
2016-01-01,18.8,percent_annual,RU,все виды кредитов
2016-01-01,15,percent_annual,RU,в том числе автокредиты***
2016-02-01,18.49,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-02-01,18.41,percent_annual,RU,от 31 до 90 дней**
2016-02-01,20.58,percent_annual,RU,от 91 до 180 дней
2016-02-01,24.64,percent_annual,RU,от 181 дня до 1 года
2016-02-01,23.65,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-02-01,20.63,percent_annual,RU,от 1 года до 3 лет
2016-02-01,15.89,percent_annual,RU,свыше 3 лет
2016-02-01,16.81,percent_annual,RU,свыше 1 года
2016-02-01,17.3,percent_annual,RU,все виды кредитов
2016-02-01,14.75,percent_annual,RU,в том числе автокредиты***
2016-03-01,20.26,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-03-01,19.4,percent_annual,RU,от 31 до 90 дней**
2016-03-01,22.73,percent_annual,RU,от 91 до 180 дней
2016-03-01,24.47,percent_annual,RU,от 181 дня до 1 года
2016-03-01,23.94,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-03-01,19.95,percent_annual,RU,от 1 года до 3 лет
2016-03-01,16.81,percent_annual,RU,свыше 3 лет
2016-03-01,17.54,percent_annual,RU,свыше 1 года
2016-03-01,18.05,percent_annual,RU,все виды кредитов
2016-03-01,14.54,percent_annual,RU,в том числе автокредиты***
2016-04-01,20.04,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-04-01,17.66,percent_annual,RU,от 31 до 90 дней**
2016-04-01,20.12,percent_annual,RU,от 91 до 180 дней
2016-04-01,22.26,percent_annual,RU,от 181 дня до 1 года
2016-04-01,21.65,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-04-01,19.38,percent_annual,RU,от 1 года до 3 лет
2016-04-01,16.89,percent_annual,RU,свыше 3 лет
2016-04-01,17.49,percent_annual,RU,свыше 1 года
2016-04-01,17.84,percent_annual,RU,все виды кредитов
2016-04-01,14.31,percent_annual,RU,в том числе автокредиты***
2016-05-01,18.05,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-05-01,18.6,percent_annual,RU,от 31 до 90 дней**
2016-05-01,21.46,percent_annual,RU,от 91 до 180 дней
2016-05-01,23.97,percent_annual,RU,от 181 дня до 1 года
2016-05-01,23.15,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-05-01,19.86,percent_annual,RU,от 1 года до 3 лет
2016-05-01,16.94,percent_annual,RU,свыше 3 лет
2016-05-01,17.62,percent_annual,RU,свыше 1 года
2016-05-01,18.09,percent_annual,RU,все виды кредитов
2016-05-01,14.22,percent_annual,RU,в том числе автокредиты***
2016-06-01,17.91,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-06-01,18.35,percent_annual,RU,от 31 до 90 дней**
2016-06-01,18.6,percent_annual,RU,от 91 до 180 дней
2016-06-01,22.94,percent_annual,RU,от 181 дня до 1 года
2016-06-01,21.88,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-06-01,19.53,percent_annual,RU,от 1 года до 3 лет
2016-06-01,16.76,percent_annual,RU,свыше 3 лет
2016-06-01,17.41,percent_annual,RU,свыше 1 года
2016-06-01,17.84,percent_annual,RU,все виды кредитов
2016-06-01,13.92,percent_annual,RU,в том числе автокредиты***
2016-07-01,18.66,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-07-01,18.67,percent_annual,RU,от 31 до 90 дней**
2016-07-01,18.81,percent_annual,RU,от 91 до 180 дней
2016-07-01,23.75,percent_annual,RU,от 181 дня до 1 года
2016-07-01,22.9,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-07-01,19.41,percent_annual,RU,от 1 года до 3 лет
2016-07-01,16.63,percent_annual,RU,свыше 3 лет
2016-07-01,17.31,percent_annual,RU,свыше 1 года
