date,value,unit,region,breakdown
2012-12-31,113.4,index_dec_to_dec_percent,RU,"02 АЛКОГОЛЬНЫЕ НАПИТКИ, ТАБАЧНЫЕ ИЗДЕЛИЯ"
2012-12-31,112.1,index_dec_to_dec_percent,RU,02.1 Алкогольные напитки
2012-12-31,105.3,index_dec_to_dec_percent,RU,03 ОДЕЖДА И ОБУВЬ
2012-12-31,105.5,index_dec_to_dec_percent,RU,03.1 Одежда
2012-12-31,104.7,index_dec_to_dec_percent,RU,03.2 Обувь
2012-12-31,108.7,index_dec_to_dec_percent,RU,"04 ЖИЛИЩНЫЕ УСЛУГИ, ВОДА, ЭЛЕКТРОЭНЕРГИЯ, ГАЗ И ДРУГИЕ ВИДЫ ТОПЛИВА"
2012-12-31,107,index_dec_to_dec_percent,RU,04.1 Фактическая арендная плата за жилье
2012-12-31,105.5,index_dec_to_dec_percent,RU,04.3 Текущее содержание и ремонт жилого помещения
2012-12-31,108.9,index_dec_to_dec_percent,RU,04.4 Водоснабжение и другие коммунальные услуги
2012-12-31,109.9,index_dec_to_dec_percent,RU,"04.5 Электроэнергия, газ и другие виды топлива"
2012-12-31,104.8,index_dec_to_dec_percent,RU,"05 ПРЕДМЕТЫ ДОМАШНЕГО ОБИХОДА, БЫТОВАЯ ТЕХНИКА И ПОВСЕДНЕВНЫЙ УХОД ЗА ДОМОМ"
2012-12-31,104.9,index_dec_to_dec_percent,RU,"05.1 Мебель, предметы домашнего обихода, художественного оформления, ковры, другие покрытия для пола и их ремонт"
2012-12-31,102.2,index_dec_to_dec_percent,RU,"05.3 Бытовые приборы, включая ремонт"
2012-12-31,104.3,index_dec_to_dec_percent,RU,05.5 Инструменты и оборудование для дома и сада
2012-12-31,107.5,index_dec_to_dec_percent,RU,05.6 Товары и услуги для повседневного ухода за жильем
2012-12-31,107.3,index_dec_to_dec_percent,RU,06 ЗДРАВООХРАНЕНИЕ
