date,value,unit,region,breakdown
2012-01-01,2452,thousand_people,RU,rural|35 – 39
2013-01-01,2454,thousand_people,RU,rural|35 – 39
2014-01-01,2468,thousand_people,RU,rural|35 – 39
2015-01-01,2529,thousand_people,RU,rural|35 – 39
2016-01-01,2542,thousand_people,RU,rural|35 – 39
2017-01-01,2537,thousand_people,RU,rural|35 – 39
2018-01-01,2553,thousand_people,RU,rural|35 – 39
2019-01-01,2587,thousand_people,RU,rural|35 – 39
2020-01-01,2621,thousand_people,RU,rural|35 – 39
2021-01-01,2634,thousand_people,RU,rural|35 – 39
1926-01-01,3426,thousand_people,RU,rural|40 – 44
1939-01-01,3308,thousand_people,RU,rural|40 – 44
1959-01-01,2691,thousand_people,RU,rural|40 – 44
1970-01-01,3903,thousand_people,RU,rural|40 – 44
1979-01-01,3039,thousand_people,RU,rural|40 – 44
1989-01-01,1507,thousand_people,RU,rural|40 – 44
2002-01-01,3299,thousand_people,RU,rural|40 – 44
2004-01-01,3214,thousand_people,RU,rural|40 – 44
2005-01-01,3140,thousand_people,RU,rural|40 – 44
2006-01-01,2968,thousand_people,RU,rural|40 – 44
2007-01-01,2810,thousand_people,RU,rural|40 – 44
2008-01-01,2658,thousand_people,RU,rural|40 – 44
2009-01-01,2540,thousand_people,RU,rural|40 – 44
2010-01-01,2424,thousand_people,RU,rural|40 – 44
2011-01-01,2411,thousand_people,RU,rural|40 – 44
2012-01-01,2382,thousand_people,RU,rural|40 – 44
2013-01-01,2385,thousand_people,RU,rural|40 – 44
2014-01-01,2379,thousand_people,RU,rural|40 – 44
2015-01-01,2459,thousand_people,RU,rural|40 – 44
2016-01-01,2466,thousand_people,RU,rural|40 – 44
2017-01-01,2479,thousand_people,RU,rural|40 – 44
2018-01-01,2473,thousand_people,RU,rural|40 – 44
2019-01-01,2483,thousand_people,RU,rural|40 – 44
2020-01-01,2480,thousand_people,RU,rural|40 – 44
2021-01-01,2483,thousand_people,RU,rural|40 – 44
1926-01-01,3023,thousand_people,RU,rural|45 – 49
1939-01-01,2755,thousand_people,RU,rural|45 – 49
1959-01-01,3243,thousand_people,RU,rural|45 – 49
1970-01-01,2435,thousand_people,RU,rural|45 – 49
1979-01-01,3118,thousand_people,RU,rural|45 – 49
1989-01-01,1996,thousand_people,RU,rural|45 – 49
2002-01-01,2913,thousand_people,RU,rural|45 – 49
2004-01-01,3047,thousand_people,RU,rural|45 – 49
2005-01-01,3162,thousand_people,RU,rural|45 – 49
2006-01-01,3252,thousand_people,RU,rural|45 – 49
2007-01-01,3283,thousand_people,RU,rural|45 – 49
2008-01-01,3243,thousand_people,RU,rural|45 – 49
2009-01-01,3180,thousand_people,RU,rural|45 – 49
2010-01-01,2919,thousand_people,RU,rural|45 – 49
2011-01-01,2885,thousand_people,RU,rural|45 – 49
2012-01-01,2743,thousand_people,RU,rural|45 – 49
2013-01-01,2608,thousand_people,RU,rural|45 – 49
2014-01-01,2494,thousand_people,RU,rural|45 – 49
2015-01-01,2475,thousand_people,RU,rural|45 – 49
2016-01-01,2436,thousand_people,RU,rural|45 – 49
2017-01-01,2405,thousand_people,RU,rural|45 – 49
2018-01-01,2403,thousand_people,RU,rural|45 – 49
2019-01-01,2394,thousand_people,RU,rural|45 – 49
2020-01-01,2415,thousand_people,RU,rural|45 – 49
2021-01-01,2412,thousand_people,RU,rural|45 – 49
1926-01-01,2619,thousand_people,RU,rural|50 – 54
1939-01-01,2389,thousand_people,RU,rural|50 – 54
1959-01-01,2784,thousand_people,RU,rural|50 – 54
1970-01-01,1967,thousand_people,RU,rural|50 – 54
1979-01-01,3193,thousand_people,RU,rural|50 – 54
1989-01-01,2623,thousand_people,RU,rural|50 – 54
2002-01-01,2361,thousand_people,RU,rural|50 – 54
2004-01-01,2499,thousand_people,RU,rural|50 – 54
2005-01-01,2629,thousand_people,RU,rural|50 – 54
2006-01-01,2734,thousand_people,RU,rural|50 – 54
2007-01-01,2820,thousand_people,RU,rural|50 – 54
2008-01-01,2896,thousand_people,RU,rural|50 – 54
2009-01-01,3004,thousand_people,RU,rural|50 – 54
2010-01-01,3121,thousand_people,RU,rural|50 – 54
2011-01-01,3128,thousand_people,RU,rural|50 – 54
2012-01-01,3168,thousand_people,RU,rural|50 – 54
2013-01-01,3150,thousand_people,RU,rural|50 – 54
2014-01-01,3092,thousand_people,RU,rural|50 – 54
2015-01-01,3052,thousand_people,RU,rural|50 – 54
2016-01-01,2888,thousand_people,RU,rural|50 – 54
2017-01-01,2743,thousand_people,RU,rural|50 – 54
2018-01-01,2602,thousand_people,RU,rural|50 – 54
2019-01-01,2485,thousand_people,RU,rural|50 – 54
2020-01-01,2407,thousand_people,RU,rural|50 – 54
2021-01-01,2361,thousand_people,RU,rural|50 – 54
1926-01-01,2318,thousand_people,RU,rural|55 – 59
1939-01-01,2315,thousand_people,RU,rural|55 – 59
1959-01-01,2345,thousand_people,RU,rural|55 – 59
1970-01-01,2776,thousand_people,RU,rural|55 – 59
1979-01-01,1896,thousand_people,RU,rural|55 – 59
1989-01-01,2639,thousand_people,RU,rural|55 – 59
2002-01-01,1195,thousand_people,RU,rural|55 – 59
2004-01-01,1428,thousand_people,RU,rural|55 – 59
2005-01-01,1780,thousand_people,RU,rural|55 – 59
2006-01-01,2062,thousand_people,RU,rural|55 – 59
2007-01-01,2212,thousand_people,RU,rural|55 – 59
2008-01-01,2337,thousand_people,RU,rural|55 – 59
2009-01-01,2442,thousand_people,RU,rural|55 – 59
2010-01-01,2579,thousand_people,RU,rural|55 – 59
2011-01-01,2593,thousand_people,RU,rural|55 – 59
2012-01-01,2679,thousand_people,RU,rural|55 – 59
2013-01-01,2771,thousand_people,RU,rural|55 – 59
2014-01-01,2879,thousand_people,RU,rural|55 – 59
2015-01-01,3009,thousand_people,RU,rural|55 – 59
2016-01-01,3091,thousand_people,RU,rural|55 – 59
2017-01-01,3124,thousand_people,RU,rural|55 – 59
2018-01-01,3095,thousand_people,RU,rural|55 – 59
2019-01-01,3033,thousand_people,RU,rural|55 – 59
2020-01-01,2922,thousand_people,RU,rural|55 – 59
2021-01-01,2753,thousand_people,RU,rural|55 – 59
1926-01-01,2078,thousand_people,RU,rural|60 – 64
1939-01-01,2005,thousand_people,RU,rural|60 – 64
1959-01-01,1847,thousand_people,RU,rural|60 – 64
1970-01-01,2323,thousand_people,RU,rural|60 – 64
1979-01-01,1794,thousand_people,RU,rural|60 – 64
1989-01-01,2557,thousand_people,RU,rural|60 – 64
2002-01-01,2240,thousand_people,RU,rural|60 – 64
2004-01-01,1759,thousand_people,RU,rural|60 – 64
2005-01-01,1401,thousand_people,RU,rural|60 – 64
2006-01-01,1127,thousand_people,RU,rural|60 – 64
2007-01-01,1045,thousand_people,RU,rural|60 – 64
2008-01-01,1142,thousand_people,RU,rural|60 – 64
2009-01-01,1350,thousand_people,RU,rural|60 – 64
2010-01-01,1859,thousand_people,RU,rural|60 – 64
2011-01-01,1897,thousand_people,RU,rural|60 – 64
2012-01-01,2042,thousand_people,RU,rural|60 – 64
2013-01-01,2172,thousand_people,RU,rural|60 – 64
2014-01-01,2277,thousand_people,RU,rural|60 – 64
2015-01-01,2415,thousand_people,RU,rural|60 – 64
2016-01-01,2501,thousand_people,RU,rural|60 – 64
2017-01-01,2576,thousand_people,RU,rural|60 – 64
2018-01-01,2653,thousand_people,RU,rural|60 – 64
2019-01-01,2749,thousand_people,RU,rural|60 – 64
2020-01-01,2801,thousand_people,RU,rural|60 – 64
2021-01-01,2867,thousand_people,RU,rural|60 – 64
1926-01-01,1456,thousand_people,RU,rural|65 – 69
1939-01-01,1527,thousand_people,RU,rural|65 – 69
1959-01-01,1468,thousand_people,RU,rural|65 – 69
1970-01-01,1841,thousand_people,RU,rural|65 – 69
1979-01-01,2083,thousand_people,RU,rural|65 – 69
1989-01-01,1378,thousand_people,RU,rural|65 – 69
2002-01-01,1928,thousand_people,RU,rural|65 – 69
2004-01-01,2054,thousand_people,RU,rural|65 – 69
2005-01-01,2196,thousand_people,RU,rural|65 – 69
2006-01-01,2191,thousand_people,RU,rural|65 – 69
2007-01-01,2105,thousand_people,RU,rural|65 – 69
2008-01-01,1857,thousand_people,RU,rural|65 – 69
2009-01-01,1528,thousand_people,RU,rural|65 – 69
2010-01-01,1011,thousand_people,RU,rural|65 – 69
2011-01-01,974,thousand_people,RU,rural|65 – 69
2012-01-01,920,thousand_people,RU,rural|65 – 69
2013-01-01,1020,thousand_people,RU,rural|65 – 69
2014-01-01,1214,thousand_people,RU,rural|65 – 69
2015-01-01,1532,thousand_people,RU,rural|65 – 69
2016-01-01,1769,thousand_people,RU,rural|65 – 69
2017-01-01,1895,thousand_people,RU,rural|65 – 69
2018-01-01,2006,thousand_people,RU,rural|65 – 69
2019-01-01,2093,thousand_people,RU,rural|65 – 69
2020-01-01,2161,thousand_people,RU,rural|65 – 69
2021-01-01,2225,thousand_people,RU,rural|65 – 69
1926-01-01,1937,thousand_people,RU,rural|70 и более
1939-01-01,1860,thousand_people,RU,rural|70 и более
1959-01-01,2583,thousand_people,RU,rural|70 и более
1970-01-01,2805,thousand_people,RU,rural|70 и более
1979-01-01,3343,thousand_people,RU,rural|70 и более
1989-01-01,3252,thousand_people,RU,rural|70 и более
2002-01-01,3915,thousand_people,RU,rural|70 и более
2004-01-01,3821,thousand_people,RU,rural|70 и более
2005-01-01,3795,thousand_people,RU,rural|70 и более
2006-01-01,3791,thousand_people,RU,rural|70 и более
2007-01-01,3816,thousand_people,RU,rural|70 и более
2008-01-01,3882,thousand_people,RU,rural|70 и более
2009-01-01,3968,thousand_people,RU,rural|70 и более
2010-01-01,4066,thousand_people,RU,rural|70 и более
2011-01-01,4048,thousand_people,RU,rural|70 и более
2012-01-01,4056,thousand_people,RU,rural|70 и более
2013-01-01,3956,thousand_people,RU,rural|70 и более
2014-01-01,3789,thousand_people,RU,rural|70 и более
2015-01-01,3716,thousand_people,RU,rural|70 и более
2016-01-01,3574,thousand_people,RU,rural|70 и более
2017-01-01,3548,thousand_people,RU,rural|70 и более
2018-01-01,3556,thousand_people,RU,rural|70 и более
2019-01-01,3585,thousand_people,RU,rural|70 и более
2020-01-01,3701,thousand_people,RU,rural|70 и более
2021-01-01,3762,thousand_people,RU,rural|70 и более
1926-01-01,31728,thousand_people,RU,rural|моложе трудоспособного
1939-01-01,30693,thousand_people,RU,rural|моложе трудоспособного
1959-01-01,18379,thousand_people,RU,rural|моложе трудоспособного
1970-01-01,16746,thousand_people,RU,rural|моложе трудоспособного
1979-01-01,11126,thousand_people,RU,rural|моложе трудоспособного
1989-01-01,10302,thousand_people,RU,rural|моложе трудоспособного
2002-01-01,8308,thousand_people,RU,rural|моложе трудоспособного
2004-01-01,7810,thousand_people,RU,rural|моложе трудоспособного
2005-01-01,7537,thousand_people,RU,rural|моложе трудоспособного
2006-01-01,7229,thousand_people,RU,rural|моложе трудоспособного
2007-01-01,6985,thousand_people,RU,rural|моложе трудоспособного
2008-01-01,6908,thousand_people,RU,rural|моложе трудоспособного
2009-01-01,6951,thousand_people,RU,rural|моложе трудоспособного
2010-01-01,7018,thousand_people,RU,rural|моложе трудоспособного
2011-01-01,7027,thousand_people,RU,rural|моложе трудоспособного
2012-01-01,7096,thousand_people,RU,rural|моложе трудоспособного
2013-01-01,7194,thousand_people,RU,rural|моложе трудоспособного
2014-01-01,7292,thousand_people,RU,rural|моложе трудоспособного
2015-01-01,7551,thousand_people,RU,rural|моложе трудоспособного
2016-01-01,7602,thousand_people,RU,rural|моложе трудоспособного
2017-01-01,7617,thousand_people,RU,rural|моложе трудоспособного
2018-01-01,7577,thousand_people,RU,rural|моложе трудоспособного
2019-01-01,7504,thousand_people,RU,rural|моложе трудоспособного
2020-01-01,7414,thousand_people,RU,rural|моложе трудоспособного
2021-01-01,7312,thousand_people,RU,rural|моложе трудоспособного
1926-01-01,37675,thousand_people,RU,rural|трудоспособном
1939-01-01,34498,thousand_people,RU,rural|трудоспособном
1959-01-01,29980,thousand_people,RU,rural|трудоспособном
1970-01-01,23672,thousand_people,RU,rural|трудоспособном
1979-01-01,22852,thousand_people,RU,rural|трудоспособном
1989-01-01,20128,thousand_people,RU,rural|трудоспособном
2002-01-01,21692,thousand_people,RU,rural|трудоспособном
2004-01-01,22084,thousand_people,RU,rural|трудоспособном
2005-01-01,22742,thousand_people,RU,rural|трудоспособном
2006-01-01,22985,thousand_people,RU,rural|трудоспособном
2007-01-01,23008,thousand_people,RU,rural|трудоспособном
2008-01-01,22854,thousand_people,RU,rural|трудоспособном
2009-01-01,22729,thousand_people,RU,rural|трудоспособном
2010-01-01,22218,thousand_people,RU,rural|трудоспособном
2011-01-01,22122,thousand_people,RU,rural|трудоспособном
2012-01-01,21780,thousand_people,RU,rural|трудоспособном
2013-01-01,21424,thousand_people,RU,rural|трудоспособном
2014-01-01,21031,thousand_people,RU,rural|трудоспособном
2015-01-01,21192,thousand_people,RU,rural|трудоспособном
2016-01-01,20826,thousand_people,RU,rural|трудоспособном
2017-01-01,20507,thousand_people,RU,rural|трудоспособном
2018-01-01,20149,thousand_people,RU,rural|трудоспособном
2019-01-01,19818,thousand_people,RU,rural|трудоспособном
2020-01-01,20142,thousand_people,RU,rural|трудоспособном
2021-01-01,19875,thousand_people,RU,rural|трудоспособном
1926-01-01,6785,thousand_people,RU,rural|старше трудоспособного
1939-01-01,6876,thousand_people,RU,rural|старше трудоспособного
1959-01-01,7562,thousand_people,RU,rural|старше трудоспособного
1970-01-01,8868,thousand_people,RU,rural|старше трудоспособного
1979-01-01,8478,thousand_people,RU,rural|старше трудоспособного
1989-01-01,8618,thousand_people,RU,rural|старше трудоспособного
2002-01-01,8729,thousand_people,RU,rural|старше трудоспособного
2004-01-01,8400,thousand_people,RU,rural|старше трудоспособного
2005-01-01,8340,thousand_people,RU,rural|старше трудоспособного
2006-01-01,8204,thousand_people,RU,rural|старше трудоспособного
2007-01-01,8138,thousand_people,RU,rural|старше трудоспособного
2008-01-01,8121,thousand_people,RU,rural|старше трудоспособного
2009-01-01,8142,thousand_people,RU,rural|старше трудоспособного
2010-01-01,8306,thousand_people,RU,rural|старше трудоспособного
2011-01-01,8295,thousand_people,RU,rural|старше трудоспособного
2012-01-01,8438,thousand_people,RU,rural|старше трудоспособного
2013-01-01,8611,thousand_people,RU,rural|старше трудоспособного
2014-01-01,8795,thousand_people,RU,rural|старше трудоспособного
2015-01-01,9242,thousand_people,RU,rural|старше трудоспособного
2016-01-01,9459,thousand_people,RU,rural|старше трудоспособного
2017-01-01,9648,thousand_people,RU,rural|старше трудоспособного
2018-01-01,9827,thousand_people,RU,rural|старше трудоспособного
2019-01-01,10005,thousand_people,RU,rural|старше трудоспособного
2020-01-01,9630,thousand_people,RU,rural|старше трудоспособного
2021-01-01,9732,thousand_people,RU,rural|старше трудоспособного
