date,value,unit,region,breakdown
2010-10-01,2.28,percent_annual,RU,ruonia
2010-10-04,2.41,percent_annual,RU,ruonia
2010-10-05,2.47,percent_annual,RU,ruonia
2010-10-06,2.38,percent_annual,RU,ruonia
2010-10-07,2.29,percent_annual,RU,ruonia
2010-10-08,2.43,percent_annual,RU,ruonia
2010-10-11,2.51,percent_annual,RU,ruonia
2010-10-12,2.52,percent_annual,RU,ruonia
2010-10-13,2.58,percent_annual,RU,ruonia
2010-10-14,2.45,percent_annual,RU,ruonia
2010-10-15,2.53,percent_annual,RU,ruonia
2010-10-18,2.63,percent_annual,RU,ruonia
2010-10-19,2.54,percent_annual,RU,ruonia
2010-10-20,2.72,percent_annual,RU,ruonia
2010-10-21,2.76,percent_annual,RU,ruonia
2010-10-22,2.78,percent_annual,RU,ruonia
2010-10-25,3.12,percent_annual,RU,ruonia
2010-10-26,3.16,percent_annual,RU,ruonia
2010-10-27,2.99,percent_annual,RU,ruonia
2010-10-28,2.96,percent_annual,RU,ruonia
2010-10-29,3.06,percent_annual,RU,ruonia
2010-11-01,2.9,percent_annual,RU,ruonia
2010-11-02,2.8,percent_annual,RU,ruonia
2010-11-03,2.77,percent_annual,RU,ruonia
2010-11-08,2.8,percent_annual,RU,ruonia
2010-11-09,2.63,percent_annual,RU,ruonia
2010-11-10,2.7,percent_annual,RU,ruonia
2010-11-11,2.68,percent_annual,RU,ruonia
2010-11-12,2.67,percent_annual,RU,ruonia
2010-11-13,2.59,percent_annual,RU,ruonia
2010-11-15,2.74,percent_annual,RU,ruonia
2010-11-16,2.69,percent_annual,RU,ruonia
2010-11-17,2.64,percent_annual,RU,ruonia
2010-11-18,2.69,percent_annual,RU,ruonia
2010-11-19,2.88,percent_annual,RU,ruonia
2010-11-22,3.42,percent_annual,RU,ruonia
2010-11-23,3,percent_annual,RU,ruonia
2010-11-24,2.9,percent_annual,RU,ruonia
2010-11-25,3.28,percent_annual,RU,ruonia
2010-11-26,3.14,percent_annual,RU,ruonia
2010-11-29,4.27,percent_annual,RU,ruonia
2010-11-30,4.43,percent_annual,RU,ruonia
2010-12-01,3.13,percent_annual,RU,ruonia
2010-12-02,2.78,percent_annual,RU,ruonia
2010-12-03,2.78,percent_annual,RU,ruonia
2010-12-06,2.85,percent_annual,RU,ruonia
2010-12-07,2.84,percent_annual,RU,ruonia
2010-12-08,2.82,percent_annual,RU,ruonia
2010-12-09,2.61,percent_annual,RU,ruonia
2010-12-10,2.7,percent_annual,RU,ruonia
2010-12-13,2.73,percent_annual,RU,ruonia
2010-12-14,3.05,percent_annual,RU,ruonia
2010-12-15,2.92,percent_annual,RU,ruonia
2010-12-16,2.56,percent_annual,RU,ruonia
