date,value,unit,region,breakdown
2010-09-04,4.5117,rub_per_unit,RU,CNY
2010-09-07,4.50438,rub_per_unit,RU,CNY
2010-09-08,4.52739,rub_per_unit,RU,CNY
2010-09-09,4.54472,rub_per_unit,RU,CNY
2010-09-10,4.55049,rub_per_unit,RU,CNY
2010-09-11,4.5644,rub_per_unit,RU,CNY
2010-09-14,4.53724,rub_per_unit,RU,CNY
2010-09-15,4.55285,rub_per_unit,RU,CNY
2010-09-16,4.56269,rub_per_unit,RU,CNY
2010-09-17,4.60914,rub_per_unit,RU,CNY
2010-09-18,4.62133,rub_per_unit,RU,CNY
2010-09-21,4.61705,rub_per_unit,RU,CNY
2010-09-22,4.63811,rub_per_unit,RU,CNY
2010-09-23,4.62151,rub_per_unit,RU,CNY
2010-09-24,4.62457,rub_per_unit,RU,CNY
2010-09-25,4.61635,rub_per_unit,RU,CNY
2010-09-28,4.57338,rub_per_unit,RU,CNY
2010-09-29,4.57084,rub_per_unit,RU,CNY
2010-09-30,4.54781,rub_per_unit,RU,CNY
2010-10-01,4.56079,rub_per_unit,RU,CNY
2010-10-02,4.56045,rub_per_unit,RU,CNY
2010-10-05,4.55722,rub_per_unit,RU,CNY
2010-10-06,4.54948,rub_per_unit,RU,CNY
2010-10-07,4.46709,rub_per_unit,RU,CNY
2010-10-08,4.42951,rub_per_unit,RU,CNY
2010-10-09,4.48311,rub_per_unit,RU,CNY
2010-10-12,4.47198,rub_per_unit,RU,CNY
2010-10-13,4.50845,rub_per_unit,RU,CNY
2010-10-14,4.5161,rub_per_unit,RU,CNY
2010-10-15,4.49956,rub_per_unit,RU,CNY
2010-10-16,4.53454,rub_per_unit,RU,CNY
2010-10-19,4.59438,rub_per_unit,RU,CNY
2010-10-20,4.57556,rub_per_unit,RU,CNY
2010-10-21,4.62964,rub_per_unit,RU,CNY
2010-10-22,4.62421,rub_per_unit,RU,CNY
2010-10-23,4.58137,rub_per_unit,RU,CNY
2010-10-26,4.54202,rub_per_unit,RU,CNY
2010-10-27,4.56141,rub_per_unit,RU,CNY
2010-10-28,4.57259,rub_per_unit,RU,CNY
2010-10-29,4.58691,rub_per_unit,RU,CNY
2010-10-30,4.611,rub_per_unit,RU,CNY
2010-11-02,4.60596,rub_per_unit,RU,CNY
2010-11-03,4.61231,rub_per_unit,RU,CNY
2010-11-04,4.61257,rub_per_unit,RU,CNY
2010-11-09,4.60949,rub_per_unit,RU,CNY
2010-11-10,4.63277,rub_per_unit,RU,CNY
2010-11-11,4.6262,rub_per_unit,RU,CNY
2010-11-12,4.60692,rub_per_unit,RU,CNY
2010-11-13,4.63507,rub_per_unit,RU,CNY
2010-11-14,4.64682,rub_per_unit,RU,CNY
2010-11-16,4.64269,rub_per_unit,RU,CNY
2010-11-17,4.67986,rub_per_unit,RU,CNY
2010-11-18,4.71522,rub_per_unit,RU,CNY
2010-11-19,4.70175,rub_per_unit,RU,CNY
2010-11-20,4.66254,rub_per_unit,RU,CNY
2010-11-23,4.66827,rub_per_unit,RU,CNY
2010-11-24,4.7052,rub_per_unit,RU,CNY
2010-11-25,4.70421,rub_per_unit,RU,CNY
2010-11-26,4.7051,rub_per_unit,RU,CNY
2010-11-27,4.70581,rub_per_unit,RU,CNY
2010-11-30,4.6973,rub_per_unit,RU,CNY
2010-12-01,4.70212,rub_per_unit,RU,CNY
2010-12-02,4.72163,rub_per_unit,RU,CNY
2010-12-03,4.70515,rub_per_unit,RU,CNY
2010-12-04,4.69332,rub_per_unit,RU,CNY
2010-12-07,4.70604,rub_per_unit,RU,CNY
2010-12-08,4.6982,rub_per_unit,RU,CNY
2010-12-09,4.6941,rub_per_unit,RU,CNY
2010-12-10,4.65512,rub_per_unit,RU,CNY
2010-12-11,4.63724,rub_per_unit,RU,CNY
2010-12-14,4.63528,rub_per_unit,RU,CNY
2010-12-15,4.61868,rub_per_unit,RU,CNY
2010-12-16,4.61613,rub_per_unit,RU,CNY
2010-12-17,4.61484,rub_per_unit,RU,CNY
2010-12-18,4.60726,rub_per_unit,RU,CNY
2010-12-21,4.60918,rub_per_unit,RU,CNY
2010-12-22,4.61347,rub_per_unit,RU,CNY
2010-12-23,4.62206,rub_per_unit,RU,CNY
2010-12-24,4.60462,rub_per_unit,RU,CNY
2010-12-25,4.61454,rub_per_unit,RU,CNY
2010-12-28,4.59151,rub_per_unit,RU,CNY
2010-12-29,4.56908,rub_per_unit,RU,CNY
2010-12-30,4.58564,rub_per_unit,RU,CNY
2010-12-31,4.61701,rub_per_unit,RU,CNY
2011-01-01,4.60638,rub_per_unit,RU,CNY
2011-01-12,4.6263,rub_per_unit,RU,CNY
